4492231851517755005|http://chicago.suntimes.com/news/man-charged-with-robbing-north-aurora-convenience-store/|
4493422496840383264|http://independentjobs.independent.co.uk/job/1273744/strategic-planner/?TrackID=7|
4492852790547360872|http://www.reuters.com/article/us-usa-stocks-idUSKBN1971F1?feedType=RSS&feedName=businessNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FbusinessNews+%28Business+News%29|
4493006491227855958|http://www.washingtontimes.com/news/2017/jun/16/wannacry-ransomware-attack-likely-waged-north-kore/?utm_source=RSS_Feed&utm_medium=RSS|
4492779956601874580|https://article.wn.com/view/2017/06/16/China_s_holdings_of_US_Treasuries_rise_to_sixmonth_high/|
4493005609043649524|https://www.theglobeandmail.com/news/toronto/torontos-trump-tower-could-get-a-new-name-sources/article35336353/?cmpid=rss1|
4493295316617404485|http://www.dailymail.co.uk/sport/football/article-4613870/Everton-Gylfi-Sigurdsson-Michael-Keane.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490|
4493343467423776146|https://article.wn.com/view/2017/06/17/USdesignated_terrorist_claims_he_survived_suicide_attack_in_/|
4493006491259079473|http://www.washingtontimes.com/news/2017/jun/16/senate-proposal-holds-line-on-marijuana-taxes/?utm_source=RSS_Feed&utm_medium=RSS|
4493432382415715037|http://www.bizjournals.com/denver/news/2017/06/17/exxonmobils-xto-energy-to-close-denver-area.html?ana=RSS%26s%3Darticle_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_denver+%28Denver+Business+Journal%29|
4493370911265929821|http://www.washingtontimes.com/news/2017/jun/17/pipeline-in-alabama-georgia-florida-set-to-open-so/?utm_source=RSS_Feed&utm_medium=RSS|
4493370911258984174|http://www.washingtontimes.com/news/2017/jun/17/2nd-cyclist-fatally-struck-by-bus-in-same-nyc-area/?utm_source=RSS_Feed&utm_medium=RSS|
4492935163157352277|http://www.reuters.com/article/us-usa-immigration-idUSKBN19727J?feedType=RSS&feedName=politicsNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Reuters%2FPoliticsNews+%28Reuters+Politics+News%29|
4492956852830512123|http://www.stltoday.com/news/state-and-regional/big-fast-boats-causing-contention-on-lake-of-the-ozarks/article_3d79cace-87fe-5d74-87cc-647b69ece30b.html|
4492767738980540382|http://abcnews.go.com/US/wireStory/police-officer-expected-testify-ohio-murder-retrial-48076569|
4492810010637324905|https://www.timeslive.co.za/sport/soccer/2017-06-14-benni-makes-psl-leap/|
4493285917464100530|http://www.latimes.com/local/lanow/la-me-ln-weather-meditation-20170617-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+lanowblog+%28L.A.+Now%29|
4493426304806436636|https://article.wn.com/view/2017/06/18/actor_stephen_furst_flounder_in_aposanimal_house_apos_dies_a/|
4493357376740532164|http://www.dailymail.co.uk/sport/football/article-4614042/Cristiano-Ronaldo-cost-350m-summer.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490|
4492896103474898837|http://www.washingtontimes.com/news/2017/jun/16/the-latest-cosby-jury-back-to-work-on-verdict-for-/?utm_source=RSS_Feed&utm_medium=RSS|
4493067931979265203|http://www.dailymail.co.uk/news/article-4612670/Firefighter-says-feared-collapse-like-9-11.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490|
4493250017549703428|http://www.newsday.com/long-island/crime/port-jefferson-man-charged-under-social-host-law-police-say-1.13744370|
4493011793935107940|http://www.stltoday.com/sports/soroka-leads-mississippi-to---win-over-montgomery/article_49c9673c-a0ca-576a-b19e-1c3d12f0b2f1.html|
4492920139291032309|http://www.dailymail.co.uk/news/article-4611528/Friends-Grenfell-Tower-schoolgirl-brought-clothes.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490|
4493241611440815404|http://www.dailymail.co.uk/sport/football/article-4613562/Raul-Albiol-loses-loses-head-beach.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490|
4493422496828869186|http://independentjobs.independent.co.uk/job/1273807/technical-network-project-manager-birmingham-banking-60k/?TrackID=7|
4493424810126995806|http://www.independent.ie/style/fashion/style-subtle-plains-the-new-collection-from-couturier-niall-tyrrell-35824971.html|
4493011793934851224|http://www.stltoday.com/sports/torres-homer-leads-san-antonio-to---win-over/article_67d45d5d-0c48-573b-81c1-6d069d81ab85.html|
4493015223692739729|http://www.nydailynews.com/new-york/elderly-woman-dead-hospitalized-legionnaire-outbreak-article-1.3253535|
4493370911250710346|http://www.washingtontimes.com/news/2017/jun/17/the-latest-farm-workers-activists-march-on-ben-jer/?utm_source=RSS_Feed&utm_medium=RSS|
4493422462769664626|http://photos.oregonlive.com/oregonian/2017/06/oregon_state_beavers_win_game.html|
4493015223666599656|http://www.nydailynews.com/entertainment/steve-harvey-tells-flint-man-enjoy-nice-brown-glass-water-article-1.3253575?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+NydnRss+%28Top+Stories+-+NY+Daily+News%29|
4492694383758024655|https://article.wn.com/view/2017/06/15/Guns_Recovered_in_Virginia_Shooting_Appear_Legally_Bought/|
4493274227817821557|http://abcnews.go.com/International/photos/damaged-uss-fitzgerald-us-naval-base-yokosuka-southwest-48103049|
4493286923351565609|http://www.heraldscotland.com/news/15354719.Sturgeon_urged_to_reveal_Scottish_NHS_plans_involving_technology_giant_Apple/?ref=rss|
4493214531533351298|http://www.newsday.com/news/world/u-s-s-fitzgerald-sailors-subject-of-search-by-u-s-japanese-vessels-aircraft-1.13743603|
4492936500928442898|http://money.cnn.com/2017/06/16/media/katy-perry-most-twitter-followers/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fmoney_latest+%28CNNMoney%3A+Latest+News%29|
4492803517145823058|http://chicago.suntimes.com/sports/predators-beat-penguins-4-1-to-even-stanley-cup-final/amp/|
4493006491248792805|http://www.washingtontimes.com/news/2017/jun/16/millions-of-criminal-records-may-be-sealed-in-flor/?utm_source=RSS_Feed&utm_medium=RSS|
4492810010618752896|https://www.timeslive.co.za/news/world/2017-06-13-britains-may-in-tough-talks-on-forging-governing-alliance/|
4493421228821572872|http://www.npr.org/2017/06/17/533368518/what-happens-after-mistrial-declared-in-bill-cosbys-criminal-case?utm_medium=RSS&utm_campaign=storiesfromnpr|
4492935111966262610|http://www.washingtontimes.com/news/2017/jun/16/former-in-home-caregiver-sentenced-to-2-years-for-/?utm_source=RSS_Feed&utm_medium=RSS|
4493021061538446424|http://www.independent.ie/world-news/and-finally/everything-you-need-to-know-about-the-grenfell-tower-fire-protest-35835014.html|
